,Unnamed: 0,Filename,Path,Emotion
82,82,AF14DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF14DIS.JPG,Disgust
83,83,AF15DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF15DIS.JPG,Disgust
84,84,AF16DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF16DIS.JPG,Disgust
85,85,AF17DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF17DIS.JPG,Disgust
86,86,AF18DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF18DIS.JPG,Disgust
87,87,AF19DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF19DIS.JPG,Disgust
88,88,AF20DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF20DIS.JPG,Disgust
89,89,AF21DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF21DIS.JPG,Disgust
90,90,AF22DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF22DIS.JPG,Disgust
91,91,AF23DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF23DIS.JPG,Disgust
92,92,AF24DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF24DIS.JPG,Disgust
93,93,AF25DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF25DIS.JPG,Disgust
94,94,AF26DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF26DIS.JPG,Disgust
95,95,AF27DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF27DIS.JPG,Disgust
96,96,AF28DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF28DIS.JPG,Disgust
97,97,AF29DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF29DIS.JPG,Disgust
98,98,AF30DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF30DIS.JPG,Disgust
99,99,AF31DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF31DIS.JPG,Disgust
100,100,AF32DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF32DIS.JPG,Disgust
101,101,AF33DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF33DIS.JPG,Disgust
102,102,AF34DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF34DIS.JPG,Disgust
103,103,AF35DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AF35DIS.JPG,Disgust
104,104,AM01DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM01DIS.JPG,Disgust
105,105,AM02DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM02DIS.JPG,Disgust
106,106,AM03DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM03DIS.JPG,Disgust
107,107,AM04DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM04DIS.JPG,Disgust
108,108,AM05DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM05DIS.JPG,Disgust
109,109,AM06DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM06DIS.JPG,Disgust
110,110,AM07DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM07DIS.JPG,Disgust
111,111,AM08DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM08DIS.JPG,Disgust
112,112,AM09DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM09DIS.JPG,Disgust
113,113,AM10DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM10DIS.JPG,Disgust
114,114,AM11DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM11DIS.JPG,Disgust
115,115,AM12DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM12DIS.JPG,Disgust
116,116,AM13DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM13DIS.JPG,Disgust
117,117,AM14DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM14DIS.JPG,Disgust
118,118,AM15DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM15DIS.JPG,Disgust
119,119,AM16DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM16DIS.JPG,Disgust
120,120,AM17DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM17DIS.JPG,Disgust
121,121,AM18DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM18DIS.JPG,Disgust
122,122,AM19DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM19DIS.JPG,Disgust
123,123,AM20DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM20DIS.JPG,Disgust
124,124,AM21DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM21DIS.JPG,Disgust
125,125,AM22DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM22DIS.JPG,Disgust
126,126,AM23DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM23DIS.JPG,Disgust
127,127,AM24DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM24DIS.JPG,Disgust
128,128,AM25DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM25DIS.JPG,Disgust
129,129,AM26DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM26DIS.JPG,Disgust
130,130,AM27DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM27DIS.JPG,Disgust
131,131,AM28DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM28DIS.JPG,Disgust
132,132,AM29DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM29DIS.JPG,Disgust
133,133,AM30DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM30DIS.JPG,Disgust
134,134,AM31DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM31DIS.JPG,Disgust
135,135,AM32DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM32DIS.JPG,Disgust
136,136,AM33DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM33DIS.JPG,Disgust
137,137,AM34DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM34DIS.JPG,Disgust
138,138,AM35DIS.JPG,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\KDEF_and_AKDEF\KDEF_main/Disgust/AM35DIS.JPG,Disgust
